x,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
33.0,100.59778,100.154329533,99.7119672859,99.2706852869,98.8304756602,98.3913306256,97.9532424966,97.5162036785,97.0802066672,96.6452440479,96.2113084929,95.7783927609,95.3464896952,94.9155922224,94.4856933512,94.0567861706,93.6288638489,93.201919632,92.7759468403,92.3509388648,91.9268891573,91.5037912119,91.0816385269,90.6604245336,90.2401424691,89.820785165,89.4023447153,88.9848119915,88.5681759805,88.1524229498,87.7375354842,87.3234914961,86.9102633708,86.4978174612,86.0861141687,85.6751088252,85.2647535107,84.8549998029,84.4458022754,84.0371223643,83.6289320639,83.2212168228,82.8139770363,82.4072276965,82.0009960332,81.5953173413,81.1902295376,80.7857672653,80.3819564674,79.9788102622
34.0,100.59778,100.154329533,99.7119672859,99.2706852869,98.8304756602,98.3913306256,97.9532424966,97.5162036785,97.0802066672,96.6452440479,96.2113084929,95.7783927609,95.3464896952,94.9155922224,94.4856933508,94.0567861692,93.6288638437,93.2019196142,92.7759467847,92.3509387046,91.9268887277,91.5037901343,91.0816359868,90.6604188835,90.2401305665,89.8207613409,89.4022992776,88.9847292073,88.5680315695,88.1521812562,87.7371466646,87.3228892368,86.9093637831,86.4965198351,86.0843041561,85.6726643331,85.2615531382,84.8509331061,84.4407805977,84.0310885646,83.6218673378,83.2131430391,82.8049536262,82.3973430427,81.9903543497,81.5840229548,81.1783710544,80.7734041561,80.3691100836,79.9654602879
35.0,100.59778,100.154329533,99.7119672859,99.2706852869,98.8304756602,98.3913306256,97.9532424966,97.5162036785,97.0802066672,96.6452440479,96.2113084929,95.7783927609,95.346489695,94.9155922216,94.4856933475,94.0567861565,93.6288638008,93.2019194816,92.775946407,92.3509377069,91.9268862702,91.5037844596,91.081623647,90.6603935158,90.2400810947,89.8206695377,89.40213674,88.9844539805,88.5675848797,88.1514850336,87.7361026934,87.3213807701,86.9072602588,86.4936848942,86.0806065352,85.6679904872,85.255819796,84.8440975637,84.4328465705,84.0221059341,83.611925111,83.2023561158,82.793445247,82.3852257513,81.9777126705,81.5709006482,81.1647648206,80.7592642009,80.3543463009,79.949951304
36.0,100.59778,100.154329533,99.7119672859,99.2706852869,98.8304756602,98.3913306256,97.9532424966,97.5162036785,97.0802066672,96.6452440479,96.2113084928,95.7783927605,95.3464896931,94.9155922134,94.4856933168,94.0567860531,93.6288634836,93.2019185901,92.7759440928,92.3509321212,91.9268736635,91.5037577242,91.0815701458,90.6602921171,90.2398984951,89.8203562031,89.4016230946,88.9836477571,88.5663707114,88.1497273171,87.7336524039,87.318086264,86.9029812243,86.4883076891,86.074058404,85.6602498329,85.2469199784,84.8341226523,84.4219189664,84.010367468,83.59951469,83.1893878209,82.7799907262,82.3713038121,81.9632873982,81.5558875161,81.1490423808,80.742687206,80.3367550418,79.9311722366
37.0,100.59778,100.154329533,99.7119672859,99.2706852869,98.8304756602,98.3913306256,97.9532424966,97.5162036785,97.0802066672,96.6452440477,96.2113084919,95.7783927559,95.3464896733,94.9155921388,94.485693066,94.0567852922,93.6288613785,93.2019132309,92.7759314485,92.3509043014,91.9268162831,91.503646268,91.0813654575,90.6599354761,90.23930715,89.8194205941,89.4002071706,88.9815936403,88.5635083937,88.1458891114,87.7286906758,87.3118918004,86.8954988057,86.479545328,86.0640874888,85.6491950282,85.2349398646,84.8213842078,84.4085704913,83.9965149606,83.5852058876,83.1746063421,82.7646605193,82.3553019791,81.9464617654,81.5380738297,81.1300742089,80.7223911374,80.3149281865,79.9075445518
38.0,100.59778,100.154329533,99.7119672859,99.2706852869,98.8304756602,98.3913306256,97.9532424966,97.5162036784,97.0802066669,96.6452440456,96.2113084808,95.7783927075,95.3464894904,94.9155915277,94.4856912356,94.0567803176,93.6288489922,93.2018847479,92.7758705469,92.3507825254,91.9265874469,91.5032404197,91.0806836125,90.658846798,90.2376504209,89.8170114842,89.3968519042,88.9771082351,88.557741016,88.1387416608,87.7201349836,87.3019761744,86.8843422195,86.467319088,86.0509871193,85.6354075552,85.2206128855,84.8066026855,84.3933452553,83.9807840887,83.5688473366,83.1574580709,82.7465432097,82.3360390577,81.9258902162,81.5160350277,81.106372331,80.6967295006,80.2868435073,79.8763837472
39.0,100.59778,100.154329533,99.7119672859,99.2706852869,98.8304756602,98.3913306256,97.9532424965,97.5162036777,97.0802066619,96.6452440188,96.2113083619,95.7783922562,95.3464879932,94.9155871089,94.4856794728,94.0567517642,93.6287852191,93.2017527175,92.7756155783,92.3503207918,91.9257997171,91.5019693554,91.07873705,90.6560088063,90.2337004694,89.8117499667,89.3901280558,88.968844815,88.5479496896,88.1275242201,87.7076683507,87.2884829317,86.8700521036,86.4524293163,86.0356297396,85.6196301091,85.2043751323,84.7897881622,84.3757833846,83.9622770908,83.549196146,83.1364822172,82.7240903461,82.3119770054,81.9000592879,81.4881309132,81.075810337,80.6626551655,80.2481130704,79.8321323613
40.0,100.59778,100.154329533,99.7119672859,99.2706852869,98.8304756602,98.3913306255,97.9532424949,97.5162036662,97.080206597,96.6452437239,96.2113072383,95.7783885615,95.3464772808,94.9155592784,94.4856138727,94.0566100596,93.6285023967,93.2012275944,92.7747032845,92.3488304692,91.9235006558,91.498607623,91.0740623451,90.6498082184,90.225832888,89.8021731155,89.3789104312,88.9561575338,88.5340379248,88.1126632869,87.6921138277,87.2724258526,86.8535886499,86.4355503133,86.0182300703,85.6015332202,85.1853647527,84.7696395524,84.3542888334,83.9392622602,83.5245244519,83.1100448714,82.6957737657,82.2815525298,81.8669107039,81.4509742501,81.0332447577,80.6133243231,80.1919516789,79.7718760203
41.0,100.59778,100.154329533,99.7119672859,99.2706852868,98.8304756599,98.3913306224,97.9532424687,97.516203508,97.080205858,96.6452408963,96.2112980416,95.7783624625,95.3464114062,94.9154092456,94.4853020393,94.0560132236,93.6274426088,93.1994707614,92.771969876,92.3448205059,91.9179314351,91.4912582076,91.064815099,90.6386761736,90.212963628,89.7878252007,89.363405712,88.9398195957,88.5171312616,88.0953477377,87.6744236155,87.2542746945,86.8347958611,86.4158794563,85.9974293065,85.5793662585,85.1616290723,84.7441753376,84.3269787569,83.9100146696,83.4932421748,83.0765691605,82.6597051149,82.2416162539,81.820700716,81.3964479625,80.9730613049,80.5503003185,80.1275600678,79.7056976418
42.0,100.59778,100.154329533,99.7119672859,99.2706852865,98.8304756542,98.3913305639,97.9532420828,97.5162016349,97.0801986454,96.6452177541,96.2112340721,95.7782065153,95.3460703677,94.9147315819,94.4840662093,94.0539279886,93.6241651936,93.1946447853,92.7652788147,92.33604604,91.9070017316,91.4782710252,91.0500256523,90.6224492592,90.1957004657,89.7698830901,89.3450296565,88.9211025354,88.4980128455,88.0756457482,87.6538804054,87.232603751,86.8117246701,86.3911818771,85.9709270249,85.5509154714,85.131123859,84.7115425673,84.2921200511,83.8727452333,83.4532713643,83.0333328318,82.6110544178,82.185146723,81.7584392388,81.3326640476,80.9074746308,80.4816991545,80.0573071787,79.6357210705
43.0,100.59778,100.154329533,99.7119672857,99.2706852774,98.8304755298,98.391329625,97.9532372701,97.5161829242,97.0801396105,96.6450598121,96.2108650314,95.777437837,95.3446218435,94.9122344377,94.4800933909,94.0480527748,93.6160383641,93.1840709084,92.7522684121,92.3208245051,91.8899674792,91.4599107891,91.0308096574,90.6027357347,90.1756730853,89.7495262035,89.3241464333,88.8993906872,88.4751530666,88.0513406716,87.627858073,87.204641315,86.7816969681,86.3589947659,85.9364231192,85.5140229233,85.0918117928,84.6695795878,84.2469043693,83.8240220021,83.4006145019,82.976384198,82.550793501,82.1231435083,81.6939600998,81.2638999548,80.8332271378,80.4042933724,79.9809965879,79.5665699959
44.0,100.59778,100.154329533,99.7119672751,99.2706850368,98.830473278,98.3913170808,97.9531877023,97.5160296924,97.0797461373,96.6441876132,96.2091529703,95.7744096662,95.3397355677,94.9049737457,94.4700818423,94.0351545121,93.6004064063,93.1661214637,92.7325850555,92.300020655,91.8685480102,91.4381723379,91.0088093609,90.5803139658,90.1524875199,89.7250774238,89.2980115933,88.8714102846,88.4451634992,88.019064072,87.5930237352,87.1673544685,86.7420781069,86.3163344987,85.8909257829,85.4660465053,85.0403209798,84.6118025947,84.1854418485,83.762213626,83.3416416865,82.9189239572,82.4907085937,82.0561623611,81.6188085272,81.1821224249,80.7524310398,80.3306927017,79.9160262085,79.5080737788
45.0,100.59778,100.154329528,99.7119668993,99.2706798513,98.8304401473,98.3911822983,97.9527810648,97.5150386358,97.0776906981,96.6404389976,96.2030132734,95.7652515842,95.3271703605,94.8889863767,94.4510653117,94.0138072058,93.5775394448,93.142451988,92.7085751788,92.2758158256,91.8439766537,91.4128926223,90.9823559762,90.5521892883,90.1215992545,89.6911224661,89.2622381874,88.833299448,88.4036662694,87.9733822717,87.5448907408,87.117864722,86.6862926662,86.2569793722,85.8356246154,85.3991569712,84.9612097593,84.5383772831,84.119277812,83.7069113779,83.2975786358,82.8666697264,82.4184595848,81.968273947,81.5296457506,81.1016065156,80.6823542363,80.2669229383,79.855637451,79.4471539993
46.0,100.59778,100.154329212,99.711956196,99.2705917553,98.8300615897,98.3900720977,97.950251679,97.5102231779,97.0696876485,96.62851627,96.1868281683,95.7450114479,95.3036392219,94.8632787703,94.4242461161,93.9865756452,93.5502011811,93.1148444394,92.6803081182,92.246222519,91.8124498057,91.3791166574,90.9452839649,90.5088219069,90.0723325885,89.6447004125,89.2161015036,88.7719227273,88.3379758761,87.9094580158,87.4879173524,87.0468835925,86.6190477295,86.1983207539,85.75987224,85.3364404949,84.8992881299,84.4791936508,84.0494662248,83.617569028,83.1908683758,82.755120711,82.3219536837,81.8996351216,81.4625017508,81.0369758801,80.6123332917,80.2009396404,79.7917130256,79.3700389694
47.0,100.59778,100.154313754,99.7117254759,99.2694839305,98.8269169982,98.3835195634,97.9391050322,97.4937844464,97.047921274,96.6020938683,96.1570116573,95.7133791113,95.2715595155,94.8312902041,94.391685688,93.9535260561,93.515639905,93.0781398252,92.6413172334,92.201156635,91.7691952777,91.3201113746,90.8919251145,90.4499026541,90.0188118255,89.5865713395,89.1492930932,88.7226595147,88.2836200864,87.854442248,87.4241536459,86.9890355864,86.5593511295,86.1279843661,85.6992167152,85.2759532864,84.8378390338,84.4159208298,83.9844526639,83.5561612333,83.124205742,82.6817060885,82.2479757905,81.8207530759,81.3850201661,80.963717942,80.5442105255,80.1364226094,79.726347011,79.3071925366
48.0,100.59778,100.153771508,99.70829364,99.2601296588,98.8097193744,98.3583863269,97.9073180264,97.4572409009,97.0086467622,96.5615506782,96.1166306958,95.6734480793,95.2311918848,94.785225254,94.3451911027,93.9063438072,93.4591627035,93.026762714,92.5852188348,92.1440766908,91.7018771262,91.2670699683,90.8393521186,90.3901111005,89.9585278476,89.5275806733,89.0903033523,88.657445478,88.2203785118,87.7949896073,87.3597926207,86.9219596243,86.4925388178,86.0631842406,85.6308420396,85.2034089952,84.769693639,84.3487543706,83.9116357118,83.4789719275,83.0421105045,82.5990103667,82.1633782111,81.736666603,81.3086985041,80.8906809601,80.4745389328,80.0679686826,79.6527668835,79.2307832106
49.0,100.597589183,100.141980846,99.6784734334,99.2153943756,98.7565267457,98.3018977702,97.8502078204,97.4007460325,96.9509271707,96.5036069554,96.056892763,95.6092988205,95.1640356007,94.7203235728,94.2824380278,93.8319635671,93.3957383272,92.9617085685,92.5142255905,92.0708569745,91.6327483033,91.1950792028,90.7575192343,90.3157637339,89.8834048105,89.4464991135,89.0082379535,88.5771973978,88.1398706047,87.7084524115,87.2714817315,86.8371245415,86.4030452864,85.9709514172,85.5389942994,85.1111168085,84.6768595443,84.24601462,83.8063434314,83.3680080683,82.928904166,82.4879773657,82.0531339036,81.6292172537,81.2026370752,80.78352287,80.3691723597,79.9583699931,79.5364443763,79.1139658568
50.0,100.09778,99.9841733558,99.5226896767,99.0587457512,98.5982024284,98.1423967848,97.6902812834,97.2407042009,96.7813033328,96.3294036346,95.8849636222,95.4333256651,94.9830838434,94.5402312178,94.0993166406,93.6480588035,93.206570707,92.7700906185,92.3233161527,91.874863013,91.4325265773,90.9944437611,90.5499712978,90.1081798641,89.6708503386,89.2356439934,88.7923214981,88.3542845652,87.9198710335,87.485425131,87.0446521157,86.6031715993,86.1686612846,85.7374680049,85.3001268147,84.863309097,84.4281227928,83.9874120759,83.5471687859,83.1001253034,82.6566838233,82.2168703079,81.7864876068,81.3591606522,80.9319418673,80.5086591453,80.0944140044,79.6795355404,79.2574704885,78.8392676195
51.0,100.597589183,100.141980846,99.6784734334,99.2153943756,98.7565267457,98.3018977702,97.8502078204,97.4007460325,96.9509271707,96.5036069554,96.056892763,95.6092988205,95.1640356007,94.7203235728,94.2824380278,93.8319635671,93.3957383272,92.9617085685,92.5142255905,92.0708569745,91.6327483033,91.1950792028,90.7575192343,90.3157637339,89.8834048105,89.4464991135,89.0082379535,88.5771973978,88.1398706047,87.7084524115,87.2714817315,86.8371245415,86.4030452864,85.9709514515,85.5389948747,85.1111199999,84.6768612282,84.2460365481,83.8063502267,83.368001372,82.9288706093,82.4879565225,82.0531020024,81.6293207022,81.2028088354,80.7848168041,80.3692032596,79.9583601725,79.5366242704,79.1142949171
52.0,100.59778,100.153771508,99.70829364,99.2601296588,98.8097193744,98.3583863269,97.9073180264,97.4572409009,97.0086467622,96.5615506782,96.1166306958,95.6734480793,95.2311918848,94.785225254,94.3451911027,93.9063438072,93.4591627035,93.026762714,92.5852188348,92.1440766908,91.7018771262,91.2670699683,90.8393521186,90.3901111005,89.9585278476,89.5275806733,89.0903033523,88.657445478,88.2203785118,87.7949896073,87.3597926207,86.9219596243,86.4925388178,86.0631842454,85.6308422075,85.2034104724,84.769691441,84.3487737742,83.9116318563,83.4790039265,83.0421066256,82.5989925175,82.1631644032,81.736687477,81.3088907575,80.8936923108,80.4751197961,80.0683970347,79.6532294011,79.2312422442
53.0,100.59778,100.154313754,99.7117254759,99.2694839305,98.8269169982,98.3835195634,97.9391050322,97.4937844464,97.047921274,96.6020938683,96.1570116573,95.7133791113,95.2715595155,94.8312902041,94.391685688,93.9535260561,93.515639905,93.0781398252,92.6413172334,92.201156635,91.7691952777,91.3201113746,90.8919251145,90.4499026541,90.0188118255,89.5865713395,89.1492930932,88.7226595147,88.2836200864,87.854442248,87.4241536459,86.9890355864,86.5593511295,86.1279843669,85.6992167623,85.2759538098,84.8378377418,84.4159287882,83.9844386522,83.5561967962,83.1242429684,82.6817289109,82.2478443419,81.8207838642,81.3851414203,80.9673248957,80.5462744807,80.1371788653,79.7266377366,79.3074317053
54.0,100.59778,100.154329212,99.711956196,99.2705917553,98.8300615897,98.3900720977,97.950251679,97.5102231779,97.0696876485,96.62851627,96.1868281683,95.7450114479,95.3036392219,94.8632787703,94.4242461161,93.9865756452,93.5502011811,93.1148444394,92.6803081182,92.246222519,91.8124498057,91.3791166574,90.9452839649,90.5088219069,90.0723325885,89.6447004125,89.2161015036,88.7719227273,88.3379758761,87.9094580158,87.4879173524,87.0468835925,86.6190477295,86.1983207541,85.759872256,85.3364407066,84.8992882966,84.4791950203,84.0494604642,83.6175821912,83.1909177138,82.7551616259,82.3219089259,81.8996704773,81.4626445089,81.0389028772,80.6140766315,80.2016603861,79.7925080339,79.3709143154
55.0,100.59778,100.154329528,99.7119668993,99.2706798513,98.8304401473,98.3911822983,97.9527810648,97.5150386358,97.0776906981,96.6404389976,96.2030132734,95.7652515842,95.3271703605,94.8889863767,94.4510653117,94.0138072058,93.5775394448,93.142451988,92.7085751788,92.2758158256,91.8439766537,91.4128926223,90.9823559762,90.5521892883,90.1215992545,89.6911224661,89.2622381874,88.833299448,88.4036662694,87.9733822717,87.5448907408,87.117864722,86.6862926662,86.2569793723,85.835624616,85.3991570421,84.9612101811,84.5383767883,84.1192796108,83.7069084955,83.2975941131,82.8667199881,82.4185364482,81.968336967,81.5297153855,81.1018012976,80.6832928,80.2685535047,79.8573353054,79.448353069
56.0,100.59778,100.154329533,99.7119672751,99.2706850368,98.830473278,98.3913170808,97.9531877023,97.5160296924,97.0797461373,96.6441876132,96.2091529703,95.7744096662,95.3397355677,94.9049737457,94.4700818423,94.0351545121,93.6004064063,93.1661214637,92.7325850555,92.300020655,91.8685480102,91.4381723379,91.0088093609,90.5803139658,90.1524875199,89.7250774238,89.2980115933,88.8714102846,88.4451634992,88.019064072,87.5930237352,87.1673544685,86.7420781069,86.3163344987,85.8909257829,85.4660465083,85.0403210166,84.6118024252,84.1854421392,83.7622144884,83.3416457417,82.9189456007,82.4907558747,82.0562306402,81.6188839783,81.1822256882,80.7527814638,80.3316587948,79.9174964553,79.5095787637
57.0,100.59778,100.154329533,99.7119672857,99.2706852774,98.8304755298,98.391329625,97.9532372701,97.5161829242,97.0801396105,96.6450598121,96.2108650314,95.777437837,95.3446218435,94.9122344377,94.4800933909,94.0480527748,93.6160383641,93.1840709084,92.7522684121,92.3208245051,91.8899674792,91.4599107891,91.0308096574,90.6027357347,90.1756730853,89.7495262035,89.3241464333,88.8993906872,88.4751530666,88.0513406716,87.627858073,87.204641315,86.7816969681,86.3589947659,85.9364231192,85.5140229234,85.0918117948,84.669579599,84.2469043864,83.8240222413,83.4006159395,82.9763922776,82.5508156924,82.1231847128,81.6940188619,81.2639823301,80.8334087662,80.4048444167,79.9820355548,79.5678777436
58.0,100.59778,100.154329533,99.7119672859,99.2706852865,98.8304756542,98.3913305639,97.9532420828,97.5162016349,97.0801986454,96.6452177541,96.2112340721,95.7782065153,95.3460703677,94.9147315819,94.4840662093,94.0539279886,93.6241651936,93.1946447853,92.7652788147,92.33604604,91.9070017316,91.4782710252,91.0500256523,90.6224492592,90.1957004657,89.7698830901,89.3450296565,88.9211025354,88.4980128455,88.0756457482,87.6538804054,87.232603751,86.8117246701,86.3911818771,85.9709270249,85.5509154714,85.1311238591,84.7115425684,84.2921200552,83.8727452587,83.4532715516,83.0333340077,82.6110624699,82.1851693818,81.7584756105,81.3327175848,80.9075796746,80.4820088536,80.0579949683,79.636713955
59.0,100.59778,100.154329533,99.7119672859,99.2706852868,98.8304756599,98.3913306224,97.9532424687,97.516203508,97.080205858,96.6452408963,96.2112980416,95.7783624625,95.3464114062,94.9154092456,94.4853020393,94.0560132236,93.6274426088,93.1994707614,92.771969876,92.3448205059,91.9179314351,91.4912582076,91.064815099,90.6386761736,90.212963628,89.7878252007,89.363405712,88.9398195957,88.5171312616,88.0953477377,87.6744236155,87.2542746945,86.8347958611,86.4158794563,85.9974293065,85.5793662585,85.1616290723,84.7441753377,84.3269787574,83.9100146723,83.4932421942,83.0765692884,82.6597059885,82.2416219259,81.8207173695,81.3964784546,80.973115476,80.5504652735,80.1279558021,79.7063323182
60.0,100.59778,100.154329533,99.7119672859,99.2706852869,98.8304756602,98.3913306255,97.9532424949,97.5162036662,97.080206597,96.6452437239,96.2113072383,95.7783885615,95.3464772808,94.9155592784,94.4856138727,94.0566100596,93.6285023967,93.2012275944,92.7747032845,92.3488304692,91.9235006558,91.498607623,91.0740623451,90.6498082184,90.225832888,89.8021731155,89.3789104312,88.9561575338,88.5340379248,88.1126632869,87.6921138277,87.2724258526,86.8535886499,86.4355503133,86.0182300703,85.6015332202,85.1853647527,84.7696395524,84.3542888334,83.9392622604,83.5245244538,83.110044884,82.695773848,82.2815530943,81.8669135877,81.4509825535,81.0332622713,80.6133937345,80.1921548679,79.772237678
61.0,100.59778,100.154329533,99.7119672859,99.2706852869,98.8304756602,98.3913306256,97.9532424965,97.5162036777,97.0802066619,96.6452440188,96.2113083619,95.7783922562,95.3464879932,94.9155871089,94.4856794728,94.0567517642,93.6287852191,93.2017527175,92.7756155783,92.3503207918,91.9257997171,91.5019693554,91.07873705,90.6560088063,90.2337004694,89.8117499667,89.3901280558,88.968844815,88.5479496896,88.1275242201,87.7076683507,87.2884829317,86.8700521036,86.4524293163,86.0356297396,85.6196301091,85.2043751323,84.7897881622,84.3757833846,83.9622770908,83.5491961462,83.1364822183,82.7240903538,82.3119770554,81.9000595994,81.488132228,81.0758141465,80.6626660776,80.2481536108,79.8322491975
62.0,100.59778,100.154329533,99.7119672859,99.2706852869,98.8304756602,98.3913306256,97.9532424966,97.5162036784,97.0802066669,96.6452440456,96.2113084808,95.7783927075,95.3464894904,94.9155915277,94.4856912356,94.0567803176,93.6288489922,93.2018847479,92.7758705469,92.3507825254,91.9265874469,91.5032404197,91.0806836125,90.658846798,90.2376504209,89.8170114842,89.3968519042,88.9771082351,88.557741016,88.1387416608,87.7201349836,87.3019761744,86.8843422195,86.467319088,86.0509871193,85.6354075552,85.2206128855,84.8066026855,84.3933452553,83.9807840887,83.5688473366,83.157458071,82.7465432104,82.3360390623,81.9258902447,81.5160351788,81.106372912,80.6967312745,80.2868494005,79.8764033881
63.0,100.59778,100.154329533,99.7119672859,99.2706852869,98.8304756602,98.3913306256,97.9532424966,97.5162036785,97.0802066672,96.6452440477,96.2113084919,95.7783927559,95.3464896733,94.9155921388,94.485693066,94.0567852922,93.6288613785,93.2019132309,92.7759314485,92.3509043014,91.9268162831,91.503646268,91.0813654575,90.6599354761,90.23930715,89.8194205941,89.4002071706,88.9815936403,88.5635083937,88.1458891114,87.7286906758,87.3118918004,86.8954988057,86.479545328,86.0640874888,85.6491950282,85.2349398646,84.8213842078,84.4085704913,83.9965149606,83.5852058876,83.1746063421,82.7646605194,82.3553019795,81.946461768,81.5380738445,81.1300742786,80.7223913934,80.3149290273,79.9075473756
64.0,100.59778,100.154329533,99.7119672859,99.2706852869,98.8304756602,98.3913306256,97.9532424966,97.5162036785,97.0802066672,96.6452440479,96.2113084928,95.7783927605,95.3464896931,94.9155922134,94.4856933168,94.0567860531,93.6288634836,93.2019185901,92.7759440928,92.3509321212,91.9268736635,91.5037577242,91.0815701458,90.6602921171,90.2398984951,89.8203562031,89.4016230946,88.9836477571,88.5663707114,88.1497273171,87.7336524039,87.318086264,86.9029812243,86.4883076891,86.074058404,85.6602498329,85.2469199784,84.8341226523,84.4219189664,84.010367468,83.59951469,83.1893878209,82.7799907262,82.3713038121,81.9632873984,81.5558875175,81.149042388,80.7426872375,80.3367551564,79.931172626
65.0,100.59778,100.154329533,99.7119672859,99.2706852869,98.8304756602,98.3913306256,97.9532424966,97.5162036785,97.0802066672,96.6452440479,96.2113084929,95.7783927609,95.346489695,94.9155922216,94.4856933475,94.0567861565,93.6288638008,93.2019194816,92.775946407,92.3509377069,91.9268862702,91.5037844596,91.081623647,90.6603935158,90.2400810947,89.8206695377,89.40213674,88.9844539805,88.5675848797,88.1514850336,87.7361026934,87.3213807701,86.9072602588,86.4936848942,86.0806065352,85.6679904872,85.255819796,84.8440975637,84.4328465705,84.0221059341,83.611925111,83.2023561158,82.793445247,82.3852257513,81.9777126705,81.5709006483,81.1647648213,80.7592642044,80.3543463151,79.9499513556
66.0,100.59778,100.154329533,99.7119672859,99.2706852869,98.8304756602,98.3913306256,97.9532424966,97.5162036785,97.0802066672,96.6452440479,96.2113084929,95.7783927609,95.3464896952,94.9155922224,94.4856933508,94.0567861692,93.6288638437,93.2019196142,92.7759467847,92.3509387046,91.9268887277,91.5037901343,91.0816359868,90.6604188835,90.2401305665,89.8207613409,89.4022992776,88.9847292073,88.5680315695,88.1521812562,87.7371466646,87.3228892368,86.9093637831,86.4965198351,86.0843041561,85.6726643331,85.2615531382,84.8509331061,84.4407805977,84.0310885646,83.6218673378,83.2131430391,82.8049536262,82.3973430427,81.9903543497,81.5840229548,81.1783710545,80.7734041565,80.3691100852,79.9654602943
